0.9013648019E-04	0.9999998912
0.4749176533E-03	0.9999994467
0.1167143666E-02	0.9999971227
0.2166925687E-02	0.9999903075
0.3474221031E-02	0.9999752298
0.5088953760E-02	0.9999469601
0.7011026014E-02	0.9998994127
0.9240320141E-02	0.999825349
0.1177669926E-01	0.9997163809
0.1462000745E-01	0.9995629763
0.1777006984E-01	0.9993544662
0.2122669267E-01	0.9990790527
0.2498966326E-01	0.998723821
0.2905875012E-01	0.9982747523
0.3343370286E-01	0.9977167408
0.3811425232E-01	0.9970336145
0.4310011049E-01	0.996208159
0.4839097060E-01	0.995222147
0.5398650710E-01	0.9940563724
0.5988637571E-01	0.99269069
0.6609021338E-01	0.9911040617
0.7259763841E-01	0.9892746092
0.7940825038E-01	0.9871796746
0.8652163023E-01	0.9847958883
0.9393734028E-01	0.9820992459
0.1016549242	0.9790651935
0.1096739072	0.9756687234
0.1179937958	0.9718844787
0.1266140781	0.9676868686
0.1355342236	0.9630501944
0.1447536836	0.9579487857
0.1542718907	0.9523571482
0.1640882592	0.9462501216
0.1742021852	0.9396030485
0.1846130464	0.9323919536
0.1953202021	0.9245937329
0.2063229936	0.9161863521
0.2176207437	0.9071490532
0.2292127575	0.8974625692
0.2410983215	0.8871093441
0.2532767045	0.8760737586
0.2657471572	0.8643423578
0.2785089121	0.8519040813
0.2915611841	0.838750491
0.3049031700	0.8248759971
0.3185340490	0.8102780765
0.3324529823	0.7949574846
0.3466591134	0.7789184536
0.3611515682	0.7621688779
0.3759294550	0.7447204807
0.3909918646	0.7265889599
0.4063378700	0.70779411
0.4219665271	0.6883599159
0.4378768742	0.6683146161
0.4540679323	0.6476907323
0.4705387052	0.6265250617
0.4872881794	0.6048586307
0.5043153244	0.5827366057
0.5216190924	0.5602081617
0.5391984186	0.5373263043
0.5570522215	0.5141476474
0.5751794025	0.4907321427
0.5935788462	0.4671427651
0.6122494205	0.4434451516
0.6311899765	0.4197071978
0.6503993488	0.3959986135
0.6698763555	0.3723904408
0.6896197981	0.3489545391
0.7096284618	0.3257630414
0.7299011154	0.3028877874
0.7504365116	0.2803997403
0.7712333868	0.2583683935
0.7922904613	0.2368611745
0.8136064395	0.2159428538
0.8351800098	0.1956749672
0.8570098448	0.1761152585
0.8790946012	0.1573171523
0.9014329201	0.1393292636
0.9240234272	0.1221949517
0.9468647322	0.1059519272
0.9699554299	0.09063191612
0.9932940994	0.07626038918
1.016879305	0.06285635953
1.040709595	0.05043225323
1.064783503	0.0389938551
1.089099548	0.02854033103
1.113656234	0.01906432721
1.138452049	0.01055214474
1.163485469	0.002983987338
1.188754952	0.003665721651
1.214258945	0.00942795788
1.239995877	0.01433865628
1.265964165	0.01843821994
1.292162211	0.02177098546
1.318588403	0.02438465317
1.345241116	0.02632969131
1.372118709	0.02765872332
1.399219528	0.02842590768
1.426541906	0.02868631963
1.454084162	0.02849534378
1.481844600	0.02790808624
1.509821514	0.02697881437
1.538013181	0.02576043128
1.566417867	0.02430399181
1.595033823	0.02265826538
1.623859291	0.02086935021
1.652892494	0.01898034253
1.682131648	0.01703106317
1.711574953	0.01505784279
1.741220597	0.01309336619
1.771066757	0.01116657494
1.801111595	0.009302626758
1.831353263	0.007522909081
1.861789901	0.00584510371
1.892419635	0.004283298472
1.923240582	0.002848141451
1.954250843	0.001547032774
1.985448512	0.0003843485947
2.016831669	0.0006383083401
2.048398382	0.001521837312
2.080146710	0.002269353232
2.112074699	0.002885890967
2.144180384	0.003378105952
2.176461789	0.003753976425
2.208916930	0.004022512269
2.241543808	0.004193475025
2.274340415	0.004277113172
2.307304735	0.004283916205
2.340434739	0.004224390446
2.373728387	0.004108858908
2.407183633	0.003947286873
2.440798416	0.003749134208
2.474570669	0.003523234814
2.508498313	0.003277703001
2.542579262	0.003019865982
2.576811418	0.002756221201
2.611192674	0.002492416725
2.645720916	0.00223325255
2.680394018	0.001982700411
2.715209847	0.001743939432
2.750166262	0.001519404893
2.785261110	0.001310847303
2.820492233	0.001119399036
2.855857463	0.0009456458997
2.891354623	0.0007897011577
2.926981531	0.0006512797951
2.962735992	0.0005297710675
2.998615809	0.0004243076955
3.034618772	0.0003338303766
3.070742666	0.000257146602
3.106985269	0.0001929830681
3.143344351	0.0001400312604
3.179817674	9.69860501e-05
3.216402995	6.257738224e-05
3.253098061	3.559533494e-05
3.289900616	1.490898601e-05
3.326808395	5.203613633e-07
3.363819126	1.163096805e-05
3.400930533	1.925679416e-05
3.438140332	2.412729344e-05
3.475446234	2.687018456e-05
3.512845942	2.801654359e-05
3.550337156	2.800760929e-05
3.587917569	2.720275733e-05
3.625584869	2.588817225e-05
3.663336737	2.428581908e-05
3.701170852	2.256238429e-05
3.739084884	2.083791726e-05
3.777076502	1.919396325e-05
3.815143366	1.768103652e-05
3.853283137	1.632533896e-05
3.891493465	1.513467751e-05
3.929772001	1.41035713e-05
3.968116389	1.321756385e-05
4.006524269	1.245677312e-05
4.044993279	1.179872631e-05
4.083521051	1.122054117e-05
4.122105214	1.070052852e-05
4.160743396	1.021929804e-05
4.199433217	9.760448466e-06
4.238172298	9.310915846e-06
4.276958255	8.861045197e-06
4.315788701	8.404445175e-06
4.354661247	7.937683578e-06
4.393573501	7.459879527e-06
4.432523069	6.972242105e-06
4.471507555	6.477594312e-06
4.510524559	5.979908539e-06
4.549571681	5.4838704e-06
4.588646518	4.994483782e-06
4.627746666	4.516729421e-06
4.666869719	4.05528775e-06
4.706013270	3.614331324e-06
4.745174910	3.197384004e-06
4.784352229	2.80723746e-06
4.823542818	2.445913829e-06
4.862744264	2.114666309e-06
4.901954156	1.814013325e-06
4.941170080	1.543802759e-06
4.980389625	1.303299712e-06
5.019610375	1.091287414e-06
5.058829920	9.061699931e-07
5.098045844	7.460693215e-07
5.137255736	6.089137551e-07
5.176457182	4.9252021e-07
5.215647771	3.946704892e-07
5.254825090	3.131794872e-07
5.293986730	2.459505648e-07
5.333130281	1.91014681e-07
5.372253334	1.465541366e-07
5.411353482	1.109156896e-07
5.450428319	8.261830043e-08
5.489475441	6.035773637e-08
5.528492445	4.300654378e-08
5.567476931	2.960676364e-08
5.606426499	1.935509424e-08
5.645338753	1.158382137e-08
5.684211299	5.742480896e-09
5.723041745	1.383402665e-09
5.761827702	1.849478419e-09
5.800566783	4.231737317e-09
5.839256604	5.972055164e-09
5.877894786	7.227759597e-09
5.916478949	8.119033279e-09
5.955006721	8.738534158e-09
5.993475731	9.155923661e-09
6.031883611	9.41993665e-09
6.070227999	9.561537182e-09
6.108506535	9.599715696e-09
6.146716863	9.548362059e-09
6.184856634	9.421039229e-09
6.222923498	9.231676668e-09
6.260915116	8.99212019e-09
6.298829148	8.709642957e-09
6.336663263	8.387165638e-09
6.374415131	8.026407463e-09
6.412082431	7.631611043e-09
6.449662844	7.210942198e-09
6.487154058	6.77452993e-09
6.524553766	6.330795556e-09
6.561859668	5.884033105e-09
6.599069467	5.435127149e-09
6.636180874	4.984750557e-09
6.673191605	4.536429705e-09
6.710099384	4.097022714e-09
6.746901939	3.674242218e-09
6.783597005	3.273182517e-09
6.820182326	2.894563626e-09
6.856655649	2.536040761e-09
6.893014731	2.195552101e-09
6.929257334	1.874133357e-09
6.965381228	1.576068445e-09
7.001384191	1.306289843e-09
7.037264008	1.067016384e-09
7.073018469	8.561714322e-10
7.108645377	6.68782836e-10
7.144142537	5.003560516e-10
7.179507767	3.497674577e-10
7.214738890	2.195800204e-10
7.249833738	1.135497846e-10
7.284790153	3.310944143e-11
7.319605982	2.46491079e-11
7.354279084	6.601676853e-11
7.388807326	9.733322938e-11
7.423188582	1.215373944e-10
7.457420738	1.369769509e-10
7.491501687	1.393530781e-10
7.525429331	1.255768263e-10
7.559201584	9.700478975e-11
7.592816367	5.985702077e-11
7.626271613	2.238380262e-11
7.659565261	9.577112184e-12
7.692695265	3.591904971e-11
7.725659585	6.228925024e-11
7.758456192	9.652643844e-11
7.791083070	1.433188417e-10
7.823538211	1.999929703e-10
7.855819616	2.558464013e-10
7.887925301	2.956336246e-10
7.919853290	3.056923911e-10
7.951601618	2.798702956e-10
7.983168331	2.225179897e-10
8.014551488	1.472312828e-10
8.045749157	7.198572032e-11
8.076759418	1.284887436e-11
8.107580365	2.109886671e-11
8.138210099	2.975023256e-11
8.168646737	2.045459629e-11
8.198888405	4.060431603e-12
8.228933243	9.591776436e-12
8.258779403	1.490829679e-11
8.288425047	1.150315971e-11
8.317868352	2.957139868e-12
8.347107506	5.687112118e-12
8.376140709	1.043365355e-11
8.404966177	9.837021382e-12
8.433582133	5.104955436e-12
8.461986819	9.449532132e-13
8.490178486	5.40411038e-12
8.518155400	6.539046646e-12
8.545915838	4.327600746e-12
8.573458094	1.822304703e-13
8.600780472	3.874059019e-12
8.627881291	6.142303446e-12
8.654758884	5.894073044e-12
8.681411597	3.521084453e-12
8.707837789	2.14632885e-13
8.734035835	2.618922596e-12
8.760004123	3.935345109e-12
8.785741055	3.402550451e-12
8.811245048	1.428741062e-12
8.836514531	1.089153507e-12
8.861547951	3.158921013e-12
8.886343766	4.063143726e-12
8.910900452	3.577817208e-12
8.935216497	1.987005869e-12
8.959290405	7.911406106e-14
8.983120695	1.899898529e-12
9.006705901	2.913512971e-12
9.030044570	2.879129769e-12
9.053135268	1.913554112e-12
9.075976573	4.104590798e-13
9.098567080	1.114220201e-12
9.120905399	2.192028938e-12
9.142990155	2.533784739e-12
9.164819990	2.090827243e-12
9.186393560	1.039321484e-12
9.207709539	2.957485559e-13
